,Text,Label
1412,"Рятувальне судно ""Сапфір"" повернули до України",True
1413,Оперативне зведення Генштабу ЗСУ на 18:00:,True
1414,Норвегія обговорює надання Україні сучасного ППО. Також обговорюється надання протикорабельних ракет. Про це повідомили у Guilahall,True
1415,Михайло Подоляк про затримання Віктора Медведчука.,True
1416,"Арестович розповів, що Медведчука СБУ затримала не у Києві",True
1417,Дрони-камікадзе Switchblade вже доставлені в Україну та використовуються на місцях,True
1418,"У BBC є докази того, що для удару по залізничному вокзалу в Краматорську використовувався касетний боєприпас Що це за докази? живої сили або легких конструкцій За словами експертів",True
1419,"«Евакуюйтеся, доки ми можемо вас забрати! Росіяни накопичують техніку під Рубіжним та інших місцях. З кожним днем ​​зростає напруга»",True
1420,"Російські війська скинули на Харків міни уповільненої дії, заборонені Оттавським договором. До нього приєдналися 163 держави. Росії у тому числі немає.",True
1421,Google видалив мобільний додаток Ощадбанку на Android з магазину Google Play,True
1422,ТikTok війська кадирова розпочали бій з порожнім будинком,True
1423,Росія може залишитися без акумуляторів,True
1424,Україна підписала членство в ЄС своєю кров'ю,True
1425,Керівництво Росії наказало знищувати будь-які докази злочинів своєї армії в Україні,True
1426,Президент Франції Еммануель Макрон не бажає називати геноцидом дії Росії в Україні,True
1427,"Ще один окупант скаржиться, що поїздка в Україну якось не вдалася.",True
1428,"У Бучі розпочали ексгумацію тіл із другої братської могили біля церкви Андрія Первозванного та всіх святих. Попередньо, у ній від 40 до 60 тел.",True
1429,Російські терористи планують провести 9 травня парад у Маріуполі,True
1430,"ЗМІ з посиланням на Міноборони Туреччини повідомляють, що країна виділила кораблі для евакуації людей із Маріуполя",True
1431,"У моргах Дніпра більше 1500 трупів російських солдатів, які ніхто не хоче забирати,",True
1432,"Зеленський у зверненні до парламенту Естонії закликав ЄС знайти інструменти, які могли б зупинити депортацію українців до Росії",True
1433,Швеція подасть заявку про вступ до НАТО у червні,True
1434,США готові розглянути можливість постачання Україні зброї для завдання ударів по російських аеродромах,True
1435,Звернення Зеленського до парламенту Естонії,True
1436,"Путін намагається зібрати на Донбасі сили, які за чисельністю перевищать українські війська на сході країни в 5 до 1",True
1437,Свіжа карта бойових дій в Україні від Міноборони Великобританії,True
1438,"Вивезених до Росії українських дітей, які не володіють російською мовою, вирішили «навчити російську», створивши «спецтабори»",True
1439,"Полк ""Азов"" продовжує знищувати ворожу техніку",True
1440,Український військовий два дні йшов лісом з кулею в серці і вижив,True
1441,"На Харківщині ЗСУ збили два ворожі літаки, які атакували населені пункти",True
1442,РосЗМІ пишуть про обстріл прикордонного пункту пропуску в Курській області,True
1443,У Німеччині схвалили постачання важкого озброєння для України,True
1444,Британія запровадила санкції проти затриманого Медведчука,True
1445,Україні можуть передати словацькі винищувачі,True
1446,"Андрій Єрмак натякнув на нові неприємні ""сюрпризи"" для Росії",True
1447,"Кандидат у президенти Франції Марін Ле Пен заявила, що у разі її обрання країна вийде з НАТО",True
1448,Рісуйські окупанти не перестають дивувати,True
1449,"Такий друк може з'явитися в особистій справі солдата, якщо він відмовиться їхати воювати в Україну",True
1450,Великобританія з 14 квітня забороняє імпорт чавуну та сталі з росії,True
1451,Відомий італійський виробник кави Lavazza прийняв рішення про припинення роботи на території Росії.,True
1452,Оголосилася дружина Медведчука Оксана Марченко і одразу записала відеозвернення до Володимира Зеленського,True
1453,Тепер Оксана Марченко звернулася до президента Туреччини,True
1454,"Мародерство, вбивства, руйнування - постійні супутники рашистів",True
1455,ЗСУ знищили колону російської військової техніки,True
1456,"В українській розвідці повідомили, що за останні три тижні невідомі ліквідували 70 окупантів в окупованому Мелітополі.",True
1457,"Європейський союз схвалив подальшу військову допомогу Україні на загальну суму 1,63 мільярда доларів",True
1458,Російське ФСБ намагалося вивезти Віктора Медведчука до Придністров'я,True
1459,"Охоронець Медведчука розповів СБУ, як планували втечу:",True
1460,"Головний прокурор Міжнародного кримінального суду Карім Хан відвідав Бучу, де назвав Україну ""місцем злочину""",True
1461,"Міноборони РФ загрожує завданнями ударів по Києву завдано ударів по центрах прийняття рішень, у тому числі в Києві,",True
1462,"Під виглядом військового ЗСУ Медведчука хотіли переправити через річку та доставити до Москви, — Іван Баканов",True
1463,З'явилася інформація про підбитий російський корабель.,True
1464,Камери безпілотників воїнів 93 ОМБр зафіксували знищення техніки окупантів,True
1465,У селі Королівці Київської області українські бійці виявили велику схованку боєприпасів загарбників,True
1466,"Арестович підтверджує інформацію про те, що крейсер горить. Там 510 членів екіпажу.",True
1467,Латвія за два місяці віддала Україні третину оборонного бюджету,True
1468,"""Якщо до 10 травня їх * я не зробимо, то Путін наказав усе з землею рівняти"" РФ планує знищення українських міст Лисичанськ і Сєвєродонецьк",True
1469,Дмитро Медведєв висловився про можливий вступ Швеції та Фінляндії до НАТО,True
1470,"Нові подробиці удару по флагману Чорноморського флоту РФ крейсеру ""Москва",True
1471,"""У Шойгу великий інфаркт, 20 генералів заарештовані, Сурков під домашнім арештом"", - повідомив екс-співвласник ЮКОСу Леонід Невзлін",True
1472,"️РФ більше не може виробляти ракети ""Кинжал""",True
1473,️РФ почала реалізовувати провокації на кордоні,True
1474,"Потужний вибух і шторм перевернули судно: у ЗСУ розповіли про удар по ракетному крейсеру ""Москва""",True
1475,Спецслужби РФ розпочали реалізацію плану з проведення терактів «для нагнітання антиукраїнської істерії» в РФ,True
1476,Через локдаун жителі Шанхаю влаштовують заворушення,True
1477,"За даними розвідки, російським ""новобранцям"" видають списані бронежилети",True
1478,"Крейсер ""Москва"" став найдорожчою військовою втратою Росії у війні з Україною",True
1479,"РФ знову звинуватила Україну в обстрілі сіл на кордоні. На цей раз під роздачу потрапило село Журавлівка, повідомляє губернатор Білгородської області.",True
1480,"Україна веде переговори щодо закупівлі ударних безпілотників MQ-9 Reaper, пише Forbes. За підтримки уряду США БПЛА передадуть ЗСУ за лічені дні",True
1481,У Google більше не приймають гроші з РФ. Вимкнено можливість платежів з усіх карток. Також введено скасування підписки з платежем з мобільного телефону.,True
1482,"️ВР звільнила від мобілізації студентів та педагогів ПТУ. ""За"" проголосували 360 депутатів",True
1483,"За словами західного чиновника, аварія флагманського корабля на Чорному морі свідчить про некомпетентність Росії.",True
1484,Представниця російського МЗС Захарова назвала ганебним заклик глави МЗС Латвії до «денацифікації» Росії,True
1485,"Благодійний фонд ""Човен"" вже передавши нашим захисникам на передовий 1241 бронежилетМонобанк Приватбанк",True
1486,"Головною метою Росії було вбивство Зеленського, заявив голова РНБО України Олексій Данилов в інтерв'ю Бі-бі-сі. Головні цитатиПро очікування нападу Росії на Україну Як намагалися вбити Зеленського Хто, за планом Росії, мав замінити Зеленського?",True
1487,Зруйнована Чернігівщина та її незламні жителі,True
1488,️Близько півдюжини російських кораблів у Чорному морі відійшли подалі від українського узбережжя після історії з флагманом ЧФ РФ «Москва». Про це пише The New York Times із посиланням на високопоставленого представника Міноборони США.,True
1489,Українські контратаки погрожують відрізати російський виступ у Ізюму на півдні Харківської області,True
1490,У Білорусі поменшало російських літаків. Т,True
1491,️Крейсер «Москва» затонув – інформацію офіційно визнали в міноборони Росії,True
1492,Затоплений крейсер «Москва» прикривав з повітря Херсонське угруповання окупанта,True
1493,На Херсонщині відбувся обмін військовополоненими,True
1494,Вірменія почала платити за російський газ у рублях,True
1495,РФ сама обстріляла с. Климово у Брянській області та звинуватила в цьому Україну,True
1496,У Маріуполі окупанти розпочали ексгумацію тіл похованих у дворах житлових будинків цивільних,True
1497,Великобританія запровадила санкції проти двох близьких соратників Абрамовича,True
1498,Рашисти обстріляли із мінометів село Сеньківка на Чернігівщині. Потерпілих немає,True
1499,"Україна знову почервоніла, все в укриття!",True
1500,"Кадри з Маріуполя, від яких холоне кров",True
1501,Число врятованих моряків «Москви» склало 58 осіб зі штатної чисельності екіпажу в 510,True
1502,Китайська компанія Lifan зупинила продажі в Росії,True
1503,Нурлан Сабуров знову вляпався Юлія Косівчук,True
1504,"Війська Росії обстріляли евакуаційні автобуси в Харківській області, загинули семеро людей, 27 поранені",True
1505,"Мати російського терміновика закликала росіянок зробити все можливе, щоб зупинити війну",True
1506,"Російські партизани розгорнули ""рейкову війну"" в 4 областях Росії",True
1507,"Разом із крейсером ""Москва"" потонув і його капітан Антон Купрін.",True
1508,"На Херсонщині окупанти розстріляли мешканця місцевого села за те, що він не пустив їх жити у своєму будинку",True
1509,Черга за новою поштовою маркою з російським кораблем у Києві,True
1510,"МЗС Італії повідомляє, що їхнє посольство в Україні повернеться до Києва після 17 квітня.",True
1511,"Мер Дніпра Філатов анонсував масову ""дерусифікацію"" назв вулиць у Дніпрі",True
1512,Примусова мобілізація до ОРДЛО провалилася,True
1513,"У Київській області вже виявили тіла понад 900 громадянських громадян, які загинули від дій російських окупантів",True
1514,"У Росії зупиняється виробництво танків через брак коштів та комплектуючих, -",True
1515,"Внаслідок нічних обстрілів під Києвом росіяни частково зруйнували військовий завод ""Візар""",True
1516,"Журналісти подружжя, яке у своїй розмові обговорювало зґвалтування українок",True
1517,Кабмін спільно з ООН запускає ще дві програми виплат,True
1518,"Якщо затриманий Медведчук погодиться обміняти себе на українських військовополонених, такий обмін можливий до суду",True
1519,"Внаслідок обстрілу Миколаєва загинуло 5 людей, 15 поранених",True
1520,Швейцарська компанія Drink For Peace створила благодійну горілку преміум-класу Vodka Zelensky,True
1521,На Донеччині десантно-штурмова група морпіхів 21 одиницю техніки російських окупантів,True
1522,Маріупольського бетмена знову взяли в полон,True
1523,"Через ракетні обстріли, безпечних місць в Україні не існує, - радник ВП Олексій Арестович",True
1524,Президент випустив нове звернення. Публікуємо тезово:,True
1525,"Арештович із приводу техніки, яку РФ з усієї Росії до українського кордону",True
1526,"Путін наказав не шкодувати солдатів, але берегти техніку",True
1527,Під час повітряної тривоги працювали наші сили протиповітряної оборони. Більше інформації пізніше,True
1528,Павло Дуров попросив Forbes не називати його російським мільярдером,True
1529,Окупанти запустили пропагандистський канал у Херсонській області,True
1530,"Окупанти обстріляли ракетами черговий ""стратегічний об'єкт"" – птахофабрику у Дніпровському районі, яка навіть не працювала, там нікого не було. Наразі вона повністю знищена",True
1531,Військові спеціальної повітряної служби Британії вперше з початку повномасштабної війни з Росії відновили підготовку українських військ у Києві та його околицях.,True
1532,Американські військові подарунки для України,True
1533,На супутникових знімках Херсона виявили 800 нових могил,True
1534,Румунія із завтрашнього дня заборонить кораблям під російським прапором заходити до своїх портів,True
1535,Росія вирішила ще й космічну війну розв'язати,True
1536,"Росія зазнає тяжких втрат від українських захисників, тому для поповнення свого війська не гребує ніким.",True
1537,"Окупанти обстріляли фермерське господарство на Полтавщині, попередньо є один загиблий – місцевий сторож",True
1538,У російському полоні перебуває близько 700 українських військових та понад тисячу цивільних,True
1539,росія в'їзд прем'єр-міністру Великобританії Борису Джонсону у відповідь на санкції,True
1540,Наслідки обстрілів житлових кварталів у Миколаєві.,True
1541,"Одна людина загинула, щонайменше 18 поранених внаслідок сьогоднішнього ракетного удару по Харкову",True
1542,В Україні повністю знищено чи пошкоджено понад 1000 навчальних закладів,True
1543,"Оксана Марченко запропонувала обміняти свого чоловіка на двох британців, яких, як вона стверджує, росіяни полонили у Маріуполі",True
1544,Рашисти обстріляли нафтопереробний завод у Лисичанську,True
1545,"У Львові перейменують понад 30 вулиць, названих на честь російських діячів",True
1546,Колишньому Генпрокурору Рябошапці вручили повістку до армії.,True
1547,"Пропагандони усвідомили, що потоплення ""Москви"" це величезна перемога для України і тепер розповідають, що воюють вони з НАТО... та ще й меншою кількістю, бідолахи",True
1548,Мер Лозової просить городян негайно залишити місто,True
1549,Маріуполь. Відео з району заводу Ілліча,True
1550,"Росія використовує ТРК ""Точка-У"". Їх привозили до Білорусі,",True
1551,"Окупанти репресують командирів, які «не виправдали очікувань» у війні проти України",True
1552,До лав добровольців-рятувальників ДСНС вже записалося понад 10 000 осіб,True
1553,Мер Миколаєва показав наслідки ранкового обстрілу,True
1554,"Зеленський , що Україна намагається забрати жінок, дітей та поранених військових з Маріуполя, але росіяни відмовляються від гуманітарних коридорів",True
1555,Дружина Медведчука Оксана Марченко не перестає записувати звернення,True
1556,З білоруського Гомеля в Росії перекинули ще один склад з військовою технікою,True
1557,"Результатом мирних переговорів може стати договір, який складатиметься з двох документів: один безпосередньо про відносини з Росією, другий – про гарантії безпеки України",True
1558,"На Херсонщині на початку травня російські окупаційні війська планують провести псевдореферендум для створення так званої ""ХНР""",True
1559,А от відео як екс-генпрокурору України Руслану Рябошапці вручили повістку до армії.,True
1560,Німецька компанія Quantum поставила в Україну перший військовий безпілотник для коригування артилерії,True
1561,"Окупаційна влада ""Л/ДНР"" проводить мобілізацію дітей, які брали участь у так званих ""патріотичних клубах"", до лав незаконних збройних формувань",True
1562,️Cуд Медведчука під арешт без можливості внесення застави,True
1563,За сьогоднішній день вдалося евакуювати 1449 осіб,True
1564,"У Санкт-Петербурзі поховали заступника командувача 8-ї армії Росії генерал-майора Володимира Фролова, який за словами адміністрації ""пав смертю хоробрих"" в Україні",True
1565,"Італія, Румунія та Бельгія закрили свої порти для російських суден",True
1566,"У Соловйова заговорили про виведення військ (того, що від них залишилося) з України, оскільки ""армія виконала своє завдання""",True
1567,"В Сумській області знайшли залишки хімічної зброї, яку кинули російські військові, — мер Тростянця",True
1568,️Олексій Арестович застеріг РФ від ядерних ударів територією України,True
1569,️Повітряна тривога на заході України. Із білоруської Ліди пішов на зліт винищувач.,True
1570,"Україна за 24 години завдала Росії більше втрат, ніж РФ зазнала за вісім років боїв у Сирії.",True
1571,Росія може розпочати новий наступ вже завтра-післязавтра.,True
1572,"Білий дім у сувенірному магазині представив пам'ятні монети, присвячені Володимиру Зеленському",True
1573,У тимчасово окупованій Новій Каховці вчора відбулася перестрілка між бійцями ОРДЛО та розгвардією,True
1574,У Києві та області змінюється час комендантської години,True
1575,Сьогодні гуманітарні коридори не працюватимуть,True
1576,Потужні удари по окупантах завдали воїни десантно-штурмових військ на Харківському напрямку,True
1577,У Харкові таки демонтували пам'ятник радянському маршалу Георгію Жукову,True
1578,"«Символ стійкості українців» - кухонна шафка з керамічним півником, що вціліла після обстрілів у Бородянці, стала експонатом у Національному музеї Революції Гідності",True
1579,Тіла 41 загиблого витягли з-під завалів у Бородянці Київської області,True
1580,Союзмультфільм видалив цей пророчий мультфільм із YouTube,True
1581,Російські загарбники обстріляли із важкого озброєння 13 населених пунктів Донецької області,True
1582,"У РФ призупинили виробництво зенітно-ракетних комплексів через брак комплектуючих, працівникам пропонують йти у відпустку або на війну, -",True
1583,ТікТок-війська Кадирова знову відзначилися. Цього разу заради ролика пригнали танк і почали бити по окупованій частині Маріуполя.,True
1584,"Євген Пригожин прибув на Донбас, щоб особисто координувати найманців ПВК Вагнера. Досі їхня місія була провальною",True
1585,Внаслідок обстрілу центру Харкова 5 людей загинули та 13 поранено,True
1586,"Данилов розповів, що сталося із крейсером ""Москва""",True
1587,"Сотні вантажівок застрягли на кордоні Польщі та Білорусі через санкції, що набули чинності.",True
1588,Рашисти обстріляли мирне населення у центрі міста Золоте у Луганській області. В одній із багатоповерхівок снаряди пройшли навиліт. Є щонайменше двоє загиблих та четверо поранених,True
1589,"Голова Запорізької районної держадміністрації заявив, що його сина викрали на російському блокпості у Василівці",True
1590,Посольство Казахстану в Україні повернулося до Києва.,True
1591,"Маріуполь може стати червоною лінією в переговорах з РФ,",True
1592,Шмигаль офіційно підтвердив повідомлення про відмову від капітуляції українськими військовими у Маріуполі,True
1593,У місті Ізюм окупанти розпочали примусову мобілізацію чоловіків через брак людських ресурсів,True
1594,"Молдова продаватиме Україні винищувачі Міг-29, оскільки не захотіла ""дратувати росію""",True
1595,"Окупанти ґвалтували не лише жінок, а й чоловіків,",True
1596,"Україна заповнила опитувальник для набуття статусу кандидата в ЄС, — заявив заступник керівника ВП Ігор Жовква.",True
1597,"️Російські окупанти готують провокацію з обстрілом мирних кварталів у Херсоні, - Братчук у районі Антонівського мосту розгортають ГРАДИ, щоб ударити по Херсону та звинуватити в цьому ЗСУ.",True
1598,"У мережі з'явилися передбачувані фото підбитого крейсера ""Москва""",True
1599,️Мер Львова Садовий повідомляє про 5 прицільних ракетних ударів по місту,True
1600,У Львові кілька ракет потрапили поряд із залізничними об'єктами,True
1601,У Німеччині правоохоронці розслідують понад 140 справ про схвалення чи підтримку війни Росії проти України,True
1602,Внаслідок обстрілів у Львові відомо про 6 загиблих та 8 постраждалих. Серед постраждалих одна дитина,True
1603,"Російські загарбники продовжують силову мобілізацію у так званих ""ЛДНР",True
1604,"Число поранених у Львові зросло до 11, загиблих 6",True
1605,"На жаль, і сьогодні гуманітарні коридори не відкриватимуться",True
1606,У Кремінній окупанти обстріляли автомобіль із цивільними. 4 особи загинули,True
1607,Дії росії в Україні нагадують війни у ​​Чечні та Сирії,True
1608,Наслідки ракетного обстрілу у Львові.,True
1609,"У окупанта, що потрапив у полон, знайшли червоний смартфон, який відібрали у 10-річної Іванки на ворожому блокпості",True
1610,Рашисти завдали ракетного удару по Краматорську.,True
1611,54 бригади окупантів у Донецькій області,True
1612,"У Харкові обстріляли пункт видачі гуманітарної допомоги За попередніми даними, одна людина загинула, шестеро поранені",True
1613,"У Росії розпочали репетиції до параду перемоги у Москві. Літаки МІГ-29 тренувалися літати буквою ""Z""",True
1614,"Обстріляний окупантами палац культури ""Іскра"" у Маріуполі",True
1615,"Міноборони Росії офіційно заявило, що Київ нібито планує організувати обстріли церков в українських містах у Великодню ніч.",True
1616,"Командир 36-ї окремої бригади морської піхоти майор Сергій Воліна написав листа Папі Римському, в якому попросив допомогти врятувати людей з Маріуполя.",True
1617,"Іван Дорн записав трек, щоб привернути загальну увагу до війни Росії в Україні",True
1618,"Серед постраждалих від ранкового обстрілу Львова - трирічний Артем, який разом із мамою приїхав із Харкова, щоб урятуватися від війни",True
1619,"У Харкові російський снаряд потрапив у дитячий майданчик, двоє людей загинули",True
1620,ЗСУ звільнили низку населених пунктів навколо Ізюму в Харківській області,True
1621,"На Миколаївщині артилеристи 80-ї ЗШБ ЗСУ розбили колону техніки окупантів, включаючи командно-штабну машину ворога",True
1622,"ЗСУ знищують окупантів під Миколаєвом, деякі підрозділи ворога втратили понад 70% складу",True
1623,"У Херсонській області окупанти захопили вишки ""Київстару"" та встановили свій зв'язок",True
1624,Енергоатом від російського урану для АЕС,True
1625,Рашисти тримають понад 20 тисяч маріупольців у фільтраційних таборах,True
1626,"Білорусь, а не Білорусь. Або про ""дерусифікацію"" в Україні",True
1627,"Волонтери близько 500 російських солдатів, які перебували у Бучі під час окупації та чинили звірства",True
1628,У Маріуполі окупанти обіцяють виплатити у рублях компенсацію за зруйноване житло,True
1629,"«Вранці російські окупанти розпочали другу фазу наступу, — секретар РНБО Данилов",True
1630,"Плани противника: до Великодня ставлять собі завдання отримати повністю Донецьку та Луганську області, -",True
1631,"Путін нагородив 64-у ОМСБр, яка брала участь у різанині в Бучі",True
1632,"Зеленський: Російські війська розпочали битву за Донбас, до якої так давно готувалися",True
1633,Свіжі заяви Арестовича щодо ситуації на Сході України,True
1634,"На моїх очах народжується велика країна, і це не рф,",True
1635,20 800 убитих окупантів на нашій території,True
1636,"Терміналами супутникового інтернету Starlink незабаром зможе користуватися кожен, проте необхідно провести низку досліджень, -",True
1637,Оновлена ​​карта ситуації на сході України від європейських експертів війни,True
1638,З початку війни в Україні вже знищено чи пошкоджено 30% інфраструктури країни,True
1639,"Окупанти пошкодили високовольтну лінію в Луганській області, знеструмивши 215 населених пунктів",True
1640,"Екс-посол Великобританії в Росії Тоні Брентон вважає, що війна в Україні перебуває у вирішальній фазі, яка може мати два результати:",True
1641,"Японія надасть Україні комплекти ядерного, біологічного та хімічного захисту, а також дрони",True
1642,Наслідки нічних обстрілів окупантами Миколаєва,True
1643,Робочий день українського сапера у Гостомелі,True
1644,У Київській області внаслідок російської агресії загинуло понад 1000 мирних жителів,True
1645,Знищений штурмовиками Закарпатського легіону (128 ВДШБр) танк Т-90 «Володимир»,True
1646,Володимир Зеленський вніс до ВР законопроект щодо продовження військового стану в Україні,True
1647,Ракетні удари РФ по Україні будуть до останнього дня війни,True
1648,"Сьогодні Україна обміняла 60 військовослужбовців, із них 10 офіцерів, а також 16 цивільних осіб",True
1649,"3 людей загинуло, 16 поранено внаслідок обстрілу окупантами Харкова",True
1650,"У Львові відкрили перше модульне містечко для людей, які втратили будинки через військову агресію росії.",True
1651,"️Окупанти скинули потужну бомбу на лікарню в районі ""Азовсталі"",",True
1652,Телеграм-канали пишуть про ракетний удар по Краматорську,True
1653,"Окупанти намагаються оточити ЗСУ у районі Ізюму та Волновахи, — брифінг Олексія Арестовича про ситуацію на фронті",True
1654,"Румунія направить ЗСУ України партію летальної зброї із резервів Міноборони своєї країни, — Romania Libera",True
1655,"Радник мера Маріуполя Петро Андрющенко спростував інформацію про те, що у лікарні біля ""Азовсталі"" ховалися люди",True
1656,"Росіяни настільки зомбовані пропагандою, що не вірять навіть рідним окупантам, коли вони зізнаються у звірствах в Україні",True
1657,Греція конфіскувала в Егейському морі російський нафтовий танкер Pegas у рамках санкцій ЄС.,True
1658,Малюнки на вулицях Одеси від художника Ігоря Матроскіна,True
1659,"Завод «Азовсталь» розбомблений та знищений практично повністю,",True
1660,Головне з вечірнього зведення Генштабу ЗСУ,True
1661,"Нідерланди передають зброю Україні під гаслом ""ми вам не німці""",True
1662,"Російські ЗМІ заявляють, що сьогодні з території «Азовсталі» в Маріуполі гумкоридорами вийшли 120 осіб",True
1663,Мародер із Твері намагався оформити документи на вкрадений з України автомобіль,True
1664,"Новий наступ Росії на сході України може тривати кілька місяців, — повідомляє Independent з посиланням на британського чиновника.",True
1665,Україна отримала винищувачі та запчастини для літаків від союзників США,True
1666,"Ризик завдання високоточних ударів по пріоритетних об'єктах на всій території України зберігається, -",True
1667,Після 2015 року в період санкцій низка країн ЄС продовжувала постачати зброю країні-агресору.,True
1668,Сьогодні відкриється гуманітарний коридор із Маріуполя,True
1669,20 900 убитих окупантів на території України на сьогоднішній день,True
1670,Блогеру Антону Птушкіну заборонили в'їзд до Росії до 2072 року,True
1671,Оновлена ​​карта ситуації на Сході України від європейських аналітиків,True
1672,Частина російських солдатів готова бунтувати проти своїх командирів,True
1673,"️Локації для евакуації з Маріуполя, Мер Маріуполя Вадим Бойченко закликав маріупольців евакуюватися з міста Сьогодні о 14:00 починається евакуація з Маріуполя до Запоріжжя. Таганрозька вулиця навпроти Пивзаводу.",True
1674,У Бердянську окупанти призначають на посади у мерії двірників,True
1675,Держрада окупованого Криму розгляне питання про позбавлення Поклонської держнагород після її висловлювань про символ Z,True
1676,"Під завалами в Маріуполі залишаються сотні людей, - замкомандира полку ""Азов"" Паламар",True
1677,Латвія відмовиться від російського газу до кінця року,True
1678,"«Німеччина припинить імпорт російської нафти до кінця 2022 року, — Reuters",True
1679,"Зелений повідомив, що готовий обміняти російських військовополонених в обмін на безпечний прохід для цивільних осіб та українських військ у Маріуполі.",True
