,Text,Label
113,: С российской армией будут воевать украинские пехотинцы из французского Иностранного легиона. Они прибудут в полной боевой экипировке. Такая новость появилась уже в нескольких телеграм-каналах.,False
114,": В твиттере распространяется видеозапись, как украинская девочка кричит на российских военных, призывая их уйти. Публикация уже набрала 469 ретвитов, 1724 твита с ее цитатой, более 1,5 тысяч лайков.",False
115,: Сбербанк запретил клиентам снимать деньги с инвестиционных счетов на ближайшие 10 дней. Такую информацию распространили несколько телеграмм-каналов.,False
116,: Люди в Китае организовали митинг в поддержку Украины.,False
117,": В Мариуполе взяли в плен российского снайпера. 28-летний мужчина якобы приехал по заданию спецслужб, в случае отказа ему угрожали заключением. Такую информацию распространил ряд СМИ и телеграм-каналов.",False
118,: Запорожская АЭС не находится под контролем российских войск. Об этом сообщает украинский концерн «Энергоатом».,False
119,"Украинский телеграм-канал «Ищу своих» опубликовал данные якобы погибшего российского солдата — военный билет на имя Руслана Маржанова, уроженца города Пугачев Саратовской области.",False
120,": На испанской Мальорке украинский моряк Тарас Остапчук в знак протеста против войны потопил яхту главы Рособоронэкспорта Александра Михеева, стоимостью 9 миллионов долларов. По данным зарубежных СМИ, судья освободил мужчину под залог, как только узнал, что владелец судна «зарабатывает на убийствах украинцев».",False
121,"На Украине погибли уже 5300 российских военнослужащих. Утверждается, что это «больше, чем в первую чеченскую кампанию». Такие сообщения появились на первых страницах ряда российских СМИ после хакерской атаки.",False
122,"Сбербанк в скором времени, наравне с другими крупными банками, поднимет ставку по ипотечному кредиту, уверены авторы ряда телеграм-каналов. Прогнозируется, что она составит на уровне 25-30%. Причина — повышение ключевой ставки Центробанком РФ.",False
123,Российские солдаты пишут родителям о войне в Украине. Скриншот переписки с «телефона уже убитого русского солдата» от имени полка «Азов» распространяется в телеграм-каналах.,False
124,"Зеленский посмертно наградил 13 украинских пограничников, защищавших остров Змеиный и погибших после удара российской артиллерии.",False
125,: Онлайн-кинотеатр Megogo исключил русские фильмы из своего списка из-за начала операции ВС РФ на Украине. Такие сообщения сейчас появляются в Сети.,False
126,"в материалах, которые активно распространяются в социальных сетях, указывается на участие неопытных российских солдатов-срочников в специальной военной операции.",False
127,"На город Ахтырка снова была сброшена вакуумная бомба (запрещена Женевской конвенцией), на склад нефтяного налива, взорваны емкости с нефтью — сообщил глава этого города Сумской области Павел Кузьменко.",False
128,Жена президента Украины Елена Зеленская с оружием в руках защищает страну.,False
129,Путин уволил начальника Генштаба РФ Валерия Герасимова.,False
130,": В Facebook активно распространяется запись румынского пользователя об украинских девушках, которые участвуют в боевых действиях против Российской военной операции. На данный момент публикация насчитывает 11 тысяч лайков, 41 тысячу репостов и около 100 комментариев.",False
131,Россия проводит военную операцию на Украине по надуманным причинам.,False
132,": Западные информационные агентства рассказали о храбром поступке Мисс Украины 2015 встать на защиту страны. В доказательство приводят скриншот ее социальных сетей, на котором она стоит в военной экипировке с оружием.",False
133,По Киеву ударили ракетами.,False
134,Третьего марта 2022 года Anonymous взломают банковскую систему России и выведет все деньги со счетов граждан — видео с таким текстом распространяется по социальным сетям и мессенджерам.,False
135,"Срочно, сейчас): Украинские военные активно подбивают российскую военную технику со знаками Z и V.",False
136,На территории Украины российские диверсионные группы занимаются мародерством.,False
137,: Отряд Азов в своём тг-канале заявил об уничтожении в воздухе российского СУ-25. Их новость вышла в сопровождении картинки поля с силуэтами военных.,False
138,": Российская бронетехника действует в составе колонн под флагом Украины, нарушая нормы международного гуманитарного права. Такую информацию распространил Генеральный штаб ВСУ и ряд телеграм-каналов.",False
139,": В Тикток участились публикации прямых трансляций с мест боевых действий от мирных жителей. Запускаются прямые эфиры под воздушную тревогу, привлекая пожертвования от зрителей.",False
140,: В результате российских артобстрелов на Украине гибнут иностранные граждане. Подобные сообщения распространяют украинские СМИ.,False
141,: Российских военнослужащих снабжают просроченными рационами питания. Такую информацию распространяют в соцсетях и телеграм-каналах.,False
142,: Статую Свободы в США «одели» в цвета украинского флага. Такие публикации распространяются в телеграм-каналах.,False
143,Запрещённая Женевской конвенцией вакуумная бомба используется Российской армией в ходе военной операции.,False
144,"Российские ракеты якобы атакуют центр Харькова, такие трактовки появляются в украинских тг-каналах.",False
145,СМИ и телеграм-каналы сообщают о скором повышении цен на лекарства на 25%.,False
146,: Министр финансов Антон Силуанов и председатель ЦБ РФ Эльвира Набиуллина попросили Владимира Путина отправить их в отставку.,False
147,: Российские войска нанесли ракетный удар по Мелитополю.,False
148,РБК сообщил о падении курса до 150 рублей за доллар. Такие сообщения рекламируют в инстаграме.,False
149,"Премьер-министру РФ Михаилу Мишустину приписали цитату, что «на Украине гибнет гораздо меньше людей, чем ежедневно умирает в России собственной смертью».",False
150,"Российские военные атакуют жилые районы Харькова, Киева и Мариуполя — об этом в своем YouTube сообщает российский оппозиционер Максим Кац.",False
151,"Сервис «Сбербанк Онлайн» не работает, жители России массово снимают деньги из банкоматов, - сообщают украинские телеграм-каналы.",False
152,"«Райффайзен Банк» рассматривает возможность ухода из России, сообщает Reuters.",False
153,: Российские войска нанесли удар по площади Свободы в Харькове. Об этом заявил президент Украины Владимир Зеленский.,False
154,"Польша и Болгария поставят на Украину боевые самолеты. Об этом написали в официальном аккаунте Военно-морских сил Украины в Facebook. Сейчас эта запись удалена. Однако, ее опубликовали множество мировых СМИ.",False
155,": Bellingcat заявили об использовании российскими военными систем залпового огня БМ-27 ""Ураган"" и БМ-30 ""Смерч"" с кассетными боеприпасами при обстрелах жилых кварталов - сообщает военный обозреватель, Михаил Ходаренок в своём тг-канале.",False
156,: В России на фоне ситуации на Украине и повышении ключевой ставки ЦБ РФ цены на социально значимые товары вскоре вырастут на 23-30%. Такие сообщения все чаще появляются в СМИ.,False
157,": В Крым свозят раненных и убитых российских военных. По информации СМИ, в Красноперекопске на севере полуострова мобильный военный госпиталь на территории больницы якобы переполнен.",False
158,": Министерство обороны Украины опубликовало список фамилий белорусских летчиков, которые участвуют в авианалетах на страну. Об этом со ссылкой на заявление МО сообщают украинские СМИ.",False
159,"В Харькове взорвал мост и героически погиб украинский солдат Олексий Степаненко Оканович, сообщают в твиттере Ukrainehouse.",False
160,": в одном из крупных пабликов Калмыкии опубликовано сообщение якобы от лица парня из нашей республики, который пытается покинуть Украину и просит земляков позвонить ему или написать.",False
161,"Российские государственные подрядчики не получают оплату за выполненные работы, так как все деньги уходят на военную операцию, - пишет один из телеграм-каналов.",False
162,"Российская армия бомбит Харьков, чтобы уничтожить город, - украинские телеграм-каналы.",False
163,": Российские военные получают значительное облучение в Чернобыльской зоне из-за поднятого техникой слоя загрязненной почвы и пыли, заявляют в украинском «Энергоатоме».",False
164,"Украинцы напали на двух дальнобойщиков из Белоруссии в итальянской Болонье, один ранен, другой погиб, - пишут в соцсетях.",False
165,"Родственники погибших в ходе спецоперации на Украине получат 11 тысяч рублей, - соцсети.",False
166,": Цены на стройматериалы в России вырастут на 20-30% в условиях санкций. Это произойдет уже в марте, сообщает ряд СМИ и телеграм-каналов.",False
167,«Российские оккупационные солдаты пьют пиво после сожжения деревни. Европейская цивилизация исчезает в огне.» - твит с таким содержанием разлетается по соцсети.,False
168,": Украина запретит заходить российским судам в свои территориальные воды и порты. Под запрет попадут суда под флагом Российской Федерации, а также принадлежащими полностью или частично гражданам РФ или юридическим лицам. Об этом сообщают СМИ со ссылкой на министерство инфраструктуры Украины.",False
169,": СМИ и телеграм-каналы со ссылками на производителей сообщают о грядущем резком росте цен на мясо и колбасные изделия. К такой ситуации, якобы, могут привести проблемы с логистикой и неопределенность валютного рынка.",False
170,": Главнокомандующий ВСУ Руслан Хомчак заявил, что для продолжения наступления России придется объявлять всеобщую мобилизацию. Такую информацию распространяют телеграм-каналы.",False
171,: Хакеры из группировки Anonymous взломали связь Роскосмоса со спутниками. Такую информацию распространяют украинские телеграм-каналы со ссылкой на твиттер хакеров.,False
172,": Российская армия просто бросает бронетехнику. Например, в Черниговской области трофеем ВСУ оказался зенитно-ракетный комплекс «Оса». Об этом информирует УНИАН.",False
173,: Школа в Мариуполе подверглась артобстрелу со стороны российских войск. Такие сообщения появляются в телеграмм-каналах.,False
174,: Ударами российской авиации разрушены гражданские объекты в Херсоне.,False
175,: Российские войска жестоко обстреливают мирные города Украины. Такой сюжет вышел в эфире испанского телевидения.,False
176,: Российские моряки во время радиообмена по 16 каналу радиосвязи рассказали о 10 тысяч погибших военнослужащих ВС РФ. Такие сообщения распространяются в украинских телеграм-каналах.,False
177,": В Белоруссии морги заполнены трупами этнических чеченцев, погибших в ходе операции в Украине. Об этом украинскому телеканалу «Рада» сообщила Анна Красулина, пресс-секретарь бывшего кандидата в президенты Белоруссии от оппозиции Светланы Тихановской.",False
178,": Ксения Собчак решила покинуть Россию. По данным телеграм-канала «Brief.Незыгарь», она направилась в Стамбул.",False
179,: В Житомире российские войска обстреляли роддом. Об этом сообщает ряд украинских СМИ и телеграм-каналов.,False
180,": Российские военные в Чернобыле попали под сильное облучение, заявляют в украинском «Энергоатоме» и прогнозируют проявление онкозаболеваний у солдат.",False
181,"По мессенджерам рассылается, якобы, скриншот ТАСС, где депутат Госдумы Дмитрий Ионин говорит об инициативе снизить призывной возраст в России до 16 лет.",False
182,": В Киеве ночью над памятником Родина-мать дроны выстроились в надпись «Русский военный корабль, иди на х*й». Фото появилось даже в официальном аккаунте Украины.",False
183,"Украинский телеграм-канал пишет, что ночью в ходе воздушного боя были сбиты два российских истребителя Су-35С и один украинский Миг-29.",False
184,Российские военные стреляют по украинским школам.,False
185,В связи с повышением ключевой ставки до 20% у заемщиков возникает «материальная выгода» и она облагается налогом 35%. Россиянам придется платить дополнительный налог в бюджет.,False
186,«Роскомсвобода» сообщила о начале блокировки YouTube в России,False
187,"Минобороны Украины сообщает, что за время спецоперации погибли 5840 российских военных.",False
188,Боевой десантный корабль российских войск затоплен ВСУ – сообщается в украинских телеграм-каналах.,False
189,Российская армия стреляет из автоматов и забрасывает гранатами мирных граждан.,False
190,"Украинская тероборона уничтожила двух чеченских росгвардейцев, - пишут украинские телеграм-каналы.",False
191,"Украинские СМИ распространяют информацию о ""фейковости"" выступления ветерана ВОВ с поддержкой операции на Украине.",False
192,: Под обстрел российских военных попал мемориальный комплекс «Бабий яр» в Киеве.,False
193,": «Призрак Киева» уничтожил 21 российский самолет, написал украинский депутат Игорь Мосийчук. В официальном твиттере Украины видео с ""призраком"" набрало 1,4 млн просмотров.",False
194,Украинский телеграм-канал сообщает об уничтожении в Киеве российских диверсантов.,False
195,": НАТО закроет небо над Украиной благодаря подписям, собранным под петицией, сообщают украинские телеграм-каналы. Ранее Зеленский в разговоре с канцлером ФРГ просил обеспечить бесполетную зону над страной.",False
196,"Объявленный особый режим боевого дежурства стратегических ядерных сил нельзя поддерживать больше суток. Об этом у себя в твиттере написал Михаил Ходорковский: «если в жидкостные ракеты залили окислитель, то он уже жрет стенки».",False
197,"Российская сторона создает фейки и распространяет их на Украине, - пишет украинский телеграм-канал.",False
198,": В Париже станцию метро Europe переименовали в «Europe-Ukraine», отныне она будет носить такое название, пишут украинские телеграм-каналы.",False
199,": С 3 марта при покупке иностранной валюты (доллары, евро, фунты) будет дополнительно взыматься комиссия в размере 30%. Об этом написали сразу несколько телеграм-каналов.",False
200,": российские войска блокируют занятые украинские города, не дают населению оттуда выехать, об этом сообщают украинские телеграм-каналы. Советник главы офиса президента Михаил Подоляк призвал международные организации помочь в формировании гуманитарных коридоров.",False
201,"Мужчинам призывного возраста пришли повестки в военкомат, их будут забирать на спецоперацию на Украине. Такая информация активно распространяется в социальных сетях и мессенджерах.",False
202,: Возле Одессы ВСУ подбили российский десантный корабль. Такие сообщения появились в украинских СМИ.,False
203,": В Сургуте подготовили сотни могил для похорон солдат, якобы погибших во время спецоперации в Украине. «Сургут готовится к 200ым» - такой ролик выложил на своем канале в YouTube украинский блогер.",False
204,"Банк «Тинькофф» замораживает счета пользователей, - сообщает украинский телеграм-канал",False
205,На границу с Украиной в Белгородскую область перебросили солдат-срочников из РФ. Об этом сообщает издание «Агентство» со ссылкой на Комитет солдатских матерей.,False
206,: Датская компания Lego на фоне ситуации на Украине и санкций решила уйти с российского рынка. Такие сообщения распространили ряд СМИ и телеграм-каналов со ссылкой на пресс-атташе компании.,False
207,Иностранные онкологи не будут лечить русских детей. Так интерпретируется новость о прекращении сотрудничества с Россией Международного научного сообщества онкологов OncoAlert.,False
208,": ВСУ полностью «зачистили» город Бучу от российских войск, над зданием администрации поднят национальный флаг. Такие сообщения распространяют украинские телеграм-каналы.",False
209,": На Украину поставлена новая партия БПЛА Bayraktar, сообщают украинские телеграм-каналы.",False
210,"Служба безопасности Украины утверждает, что Россия хочет обстрелять свою же территорию. Якобы в российском селе Поповка, которое граничит с Краснопольским районом Сумской области, российские «Грады» развернули в сторону РФ.",False
211,"В районе Одесского залива ВСУ затоплен боевой десантный корабль российских войск, сообщают украинские телеграм-каналы.",False
212,"Сын известного оружейника Владислава Лобаева и автор канала «Русский доброволец» Евгений Лобаев попал в плен к украинцам, - об этом сообщает украинский телеграм-канал. До этого Лобаев позировал на фоне работающей системы ""Град"".",False
213,Мировое сообщество единогласно против российской военной операции на Украине. Такие заявления распространяют СМИ и ТГ-каналы.,False
214,Совсем скоро россияне потеряют доступ к WhatsApp - нужно срочно переходить в Telegram. Такие сообщения распространяются в мессенджерах со ссылкой на Роскомнадзор.,False
215,"Российский журналист с американским гражданством Майкл Наки рассказал, как срочники участвуют в боевых действиях под видом контрактников.",False
216,"Российское издание ""Тайга.инфо"", которое уже ловили на распространении фейков, сообщило о гибели командира СОБР Кемеровской области на Украине. Фейк настолько разошелся, что в него поверили даже местные власти.",False
217,Родственники погибших в ходе спецоперации на Украине получат 11 тысяч рублей. Такое сообщение распространяли в соцсетях украинские фабрики фейков.,False
218,Apple и Google Pay полностью отключены в РФ.,False
219,"Оппозиционер Михаил Ходороковский утверждает, что российская армия наносит удары по городу Энергодар.",False
220,"Российское программное обеспечение, работающее на открытом исходном коде в GitHub, заблокируют из-за санкций.",False
221,Постпред Украины при ООН Сергей Кислица на официальном заседании ООН предоставил скриншот переписки российского солдата с матерью.,False
222,"Министр экономического развития Максим Решетников сказал, что финансовое состояние россиян ухудшается. Уже в марте среднестатистический житель страны сможет купить себе в два раза меньше продуктов. Такая реклама размещается в фейсбуке.",False
223,"Россияне массово скупают товары, чтобы спасти свои деньги от обесценивания, такую информацию готовятся вбрасывать украинские «фабрики фейков».",False
224,"Российская армия атакует торговое судно под флагом Бангладеш в украинском порту Ольвия, - пишут украинские СМИ и ТГ-каналы.",False
225,"Президент Украины Владимир Зеленский обвинил российских военных в атаке на Запорожскую АЭС с целью устроить «второй Чернобыль». По его словам, танки ВС РФ атакуют атомные энергоблоки.",False
226,"Некоторым самолётам, вылетающим из России, блокируют рейсы, чтобы граждане не могли покинуть страну, - украинский телеграм-канал.",False
227,: Сотни африканских и индийских студентов из украинских вузов не могут покинуть страну из-за действий российских войск. Об этом сообщают проукраинские телеграм-каналы.,False
228,"Операция по взятию Запорожской АЭС породила массу фейков. В соцсетях заявлялось, что российские войска обстреляли АЭС, один снаряд попал в энергоблок и теперь ядерная безопасность нарушена.",False
229,": В Забайкальском крае существенно подорожают продукты. Организации оптовой торговли уже заявили о том, что производители поднимают цены из-за колебания курса валют.",False
230,": В соцсетях и некоторых телеграм-каналах пишут, что в результате закрытия иностранных компаний, России грозит безработица.",False
231,: В Москве проверят всех солдат в запасе и военнообязанных. Соответствующий приказ распространяется по телеграм-каналам с подписями «В Москву пришла война».,False
232,"На Украине сбит боевой самолет ВС РФ, сообщают в украинских источниках.",False
233,"Владимир Зеленский утверждает, что против Украины «брошена вся российская армия».",False
234,"Приложение «Сбербанк Онлайн» автоматически списывает деньги с пользователей, есть случаи несанкционированных списаний.",False
235,"Оператор проекта «Северный поток 2» Nord Stream 2 AG подала заявления о банкротстве, сообщали 1 марта СМИ со ссылкой на швейцарский телеканал SRF.",False
236,"Россия больше не требует денацификации Украины, заявил советник главы офиса президента Украины Алексей Арестович. По его словам, главное требование российской стороны — неразмещение в Украине отдельных видов наступательного вооружения.",False
237,"Российская авиакомпания «Аэрофлот» удалена из глобальной системы электронного бронирования билетов, и купить авиабилет в России теперь невозможно.",False
238,": Россиянам звонят от имени комитета солдатских матерей и сообщают, что открыт сбор денег на транспортировку погибших во время спецоперации на Украине российских солдат.",False
239,"В украинском городе Вознесенк была подбита колонна российской бронетехники (несколько грузовиков и БТР), об этом пишут в украинских телеграм-каналах.",False
240,"Жители украинских городов (в частности Херсона) в знак протеста отказываются принимать гуманитарную помощь от российских военных и МЧС, - сообщают в телеграм-каналах.",False
241,: Тинькофф ограничил снятие наличных в своих банкоматах.,False
242,ВСУ подбили российскую военную технику на трассе М-02 Копти-Брачевск - утверждает депутат Верховной Рады А. Гончаренко.,False
243,Российские военные бомбят Харьков  с помощью фугасной авиабомбы ФАБ-500.,False
244,"«Ж.Боррель: Киев сопротивляется, Тарков сопротивляется, Мариуполь сопротивляется, а Россия несет большие потери», - такую бегущую строку увидели зрители канала BBC, чья еженедельная аудитория во всем мире превышает 350 млн человек.",False
245,"Украинская певица Кристина Соловий опубликовала у себя в Instagram фото человека, который пытается спасти кота из-под завалов. «Жизнь этого украинского кота стоит больше, чем вся Россия и ее дети», - гласит подпись к снимку.",False
246,"Ученица школы Чернигова, рассказала в инстаграме, как ей испортила жизнь российская атака на школу. Ситуация вызвала международный резонанс.",False
247,"На Украине посреди трассы упал военный самолет, - репортаж израильского телеканала Channel 13 News.",False
248,": Российские военнослужащие получают просроченные пайки – видео с демонстрацией распространяется в TikTok. Это видео набрало 1,4 млн просмотров.",False
249,": Уроженца челябинского Копейска Вячеслава взяли в плен во время спецоперации на Украине. Такая информация появилась в соцсетях. В качестве иллюстрации авторы фейка приложили скан паспорта ""военнопленного"".",False
250,: В России супермаркеты вводят ограничение на покупку товаров в одни руки. Это происходит из-за перебоев с поставками некоторых продуктов. Об этом сообщает один из украинских телеграм-каналов.,False
251,: В ближайшее время Россия отправит на Украину более тысячи наемников. Об этом пишет украинский новостной телеграм-канал со ссылкой на CNN.,False
252,: Из-за спецоперации на Украине из баскетбольного клуба «Парма» бегут иностранные игроки. Вслед за главным тренером по собственному желанию уехали в Литву баскетболист Адас Юшкявичюс и ассистент главного тренера Гинтарас Каджюлис.,False
253,": На девятый день противостояния Украина сохранила большую часть своих воздушных сил в боеспособном состоянии, пишут телеграм-каналы со ссылкой на анонимного чиновника Минобороны США.",False
254,: Гендиректор «Аэрофлота» Михаил Полубояринов написал заявление об увольнении и покинул Россию несколько дней назад. Эту новость растиражировали ряд СМИ и телеграм-каналов.,False
255,": Samsung останавливает экспорт в РФ и уходит с российского рынка. Таким образом южнокорейская компания решила выразить протест против действий России на Украине, информирует Bloomberg. Прекращаются поставки от микрочипов до смартфонов и бытовой электроники.",False
256,: В Мелитополе возникли огромные очереди за продуктами и в аптеку. Такую информацию распространяет ряд украинских телеграм-каналов.,False
257,"Украинские телеграм-каналы сообщают, что российская армия взорвала жилой дом, погибли десятки мирных жителей",False
258,": Германия, а вслед за ней и вся Европа откажутся от российского газа, так как «Россия взвинтила цены и угрожает безопасности всего континента».",False
259,: Удары российских войск по Харькову приводят к разрушениям и ранениям местных жителей. Доказательства приводит Дмитрий Гордон в своем телеграм-канале.,False
260,": Россияне начали терять работу, сообщают",False
261,": Компании Coca-Cola и Danone покидают российский рынок, ритейлер Metro закрывает свои торговые центры в России.",False
262,": Корреспондентов британского Sky News обстреляли российские диверсанты, сообщает национальный союз журналистов Украины.",False
263,"Минобороны РФ выпустило приказ, по которому российские войска забрасывают на территорию Украины без документов и жетонов, чтобы их личность не смогли установить. Согласно документу, опубликованному Любовью Соболь, планируются массовые захоронения в братских могилах.",False
264,: Украинские военные поразили вертолет российских ВКС в небе над Киевской областью. Момент атаки и падения снял дрон.,False
265,": В начале марта в России введут военное положение, сообщил советник офиса президента Украины Михаил Подоляк.",False
266,: Российские срочники задействованы в спецоперации на Украине. Они массово попадают в плен. Такие сообщения появляются в телеграм-каналах.,False
267,": В России наступает дефолт из-за резкого падения курса рубля, финансирование государственных программ приостанавливается, наступят неизбежные задержки зарплат и социальных выплат. Такую информацию со ссылкой на сообщение Минтруда РФ распространяют в соцсетях и телеграм-каналах.",False
268,": Детские товары в России теперь будут стоить намного дороже. Пользователи соцсетей сообщают, что ритейлеры подняли цены на некоторые детские товары в разы – от 30 до 300%.",False
269,: Российские военнослужащие не разбирают целей — стреляют прямой наводкой по школам и детским садам. Есть многочисленные жертвы среди детей и педагогов. Такие сообщения распространяют украинские телеграм-каналы.,False
270,"В московских пабликах распространяется ролик, в котором рассказано о резком росте цен на продукты в столичных «Пятерочках».",False
271,В России ожидается резкий рост цен на электронику. Бытовая техника и гаджеты станут недоступны большинству покупателей.,False
